./dataset/images/PV01_rooftop_brick (101).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (102).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (103).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (104).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (105).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (106).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (107).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (108).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (109).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (110).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (111).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (112).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (113).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (114).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (115).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (116).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (117).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (118).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (119).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (120).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (121).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (122).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (123).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (124).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (125).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (126).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (127).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (128).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (129).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (130).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (131).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (132).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (133).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (134).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (135).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (136).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (137).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_rooftop_brick (138).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV01_Rooftop_FlatConcrete (371).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (372).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (373).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (374).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (375).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (376).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (377).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (378).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (379).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (380).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (381).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (382).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (383).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (384).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (385).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (386).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (387).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (388).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (389).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (390).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (391).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (392).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (393).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (394).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (395).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (396).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (397).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (398).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (399).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (400).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (401).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (402).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (403).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (404).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (405).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (406).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (407).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (408).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (409).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (410).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (411).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (412).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_FlatConcrete (413).bmp,PV01,PV01_Rooftop_FlatConcrete 
./dataset/images/PV01_Rooftop_SteelTile (71).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (72).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (73).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (74).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (75).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (76).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (77).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (78).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (79).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (80).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (81).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (82).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (83).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (84).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (85).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (86).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (87).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (88).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (89).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (90).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (91).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (92).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (93).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV01_Rooftop_SteelTile (94).bmp,PV01,PV01_Rooftop_SteelTile 
./dataset/images/PV03_Ground_Cropland (701).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (702).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (703).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (704).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (705).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (706).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (707).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (708).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (709).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (710).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (711).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (712).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (713).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (714).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (715).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (716).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (717).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (718).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (719).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (720).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (721).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (722).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (723).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (724).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (725).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (726).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (727).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (728).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (729).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (730).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (731).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (732).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (733).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (734).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (735).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (736).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (737).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (738).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (739).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (740).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (741).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (742).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (743).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (744).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (745).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (746).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (747).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (748).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (749).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (750).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (751).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (752).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (753).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (754).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (755).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (756).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (757).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (758).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (759).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (760).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (761).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (762).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (763).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (764).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (765).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (766).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (767).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (768).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (769).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (770).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (771).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (772).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (773).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (774).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (775).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (776).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (777).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (778).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (779).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (780).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (781).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (782).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (783).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (784).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (785).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (786).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (787).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (788).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (789).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (790).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (791).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (792).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (793).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (794).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (795).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (796).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (797).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (798).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (799).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (800).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (801).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (802).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (803).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (804).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (805).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (806).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (807).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (808).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (809).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (810).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (811).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (812).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (813).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (814).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (815).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (816).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (817).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (818).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (819).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (820).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (821).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (822).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (823).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (824).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (825).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (826).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (827).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (828).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (829).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (830).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (831).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (832).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (833).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (834).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (835).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (836).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (837).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (838).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (839).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (840).bmp,PV03,PV03_Ground_Cropland 
