./dataset/images/PV01_rooftop_brick (101).bmp,PV01,PV01_rooftop_brick
./dataset/images/PV03_Ground_Cropland (841).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (842).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (843).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (844).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (845).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (846).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (847).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (848).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (849).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (850).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (851).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (852).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (853).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (854).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (855).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (856).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (857).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (858).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Cropland (859).bmp,PV03,PV03_Ground_Cropland 
./dataset/images/PV03_Ground_Grassland (91).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (92).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (93).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (94).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (95).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (96).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (97).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (98).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (99).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (100).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (101).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (102).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (103).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (104).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (105).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (106).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (107).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (108).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (109).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (110).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (111).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (112).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (113).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (114).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (115).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (116).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_Grassland (117).bmp,PV03,PV03_Ground_Grassland 
./dataset/images/PV03_Ground_SalineAlkali (263).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (264).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (265).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (266).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (267).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (268).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (269).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (270).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (271).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (272).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (273).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (274).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (275).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (276).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (277).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (278).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (279).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (280).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (281).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (282).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (283).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (284).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (285).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (286).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (287).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (288).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (289).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (290).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (291).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (292).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (293).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (294).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (295).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (296).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (297).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (298).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (299).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (300).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (301).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (302).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (303).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (304).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (305).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (306).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (307).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (308).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (309).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (310).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (311).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (312).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (313).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (314).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (315).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (316).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (317).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (318).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (319).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (320).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (321).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (322).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (323).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (324).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (325).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (326).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (327).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (328).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (329).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (330).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (331).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (332).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (333).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (334).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (335).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (336).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (337).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (338).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (339).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (340).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (341).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (342).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (343).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (344).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (345).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (346).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (347).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (348).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (349).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (350).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (351).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_SalineAlkali (352).bmp,PV03,PV03_Ground_SalineAlkali 
./dataset/images/PV03_Ground_Shrubwood (101).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (102).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (103).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (104).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (105).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (106).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (107).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (108).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (109).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (110).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (111).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (112).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (113).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (114).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (115).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (116).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (117).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (118).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_Shrubwood (119).bmp,PV03,PV03_Ground_Shrubwood 
./dataset/images/PV03_Ground_WaterSurface (490).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (491).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (492).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (493).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (494).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (495).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (496).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (497).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (498).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (499).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (500).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (501).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (502).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (503).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (504).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (505).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (506).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (507).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (508).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (509).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (510).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (511).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (512).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (513).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (514).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (515).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (516).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (517).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (518).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (519).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (520).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (521).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (522).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (523).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (524).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (525).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (526).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (527).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (528).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (529).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (530).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (531).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (532).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (533).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (534).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (535).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (536).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (537).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (538).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (539).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (540).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (541).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (542).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (543).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (544).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (545).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (546).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (547).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (548).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (549).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (550).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (551).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (552).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (553).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (554).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (555).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (556).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (557).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (558).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (559).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (560).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (561).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (562).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (563).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (564).bmp,PV03,PV03_Ground_WaterSurface
./dataset/images/PV03_Ground_WaterSurface (565).bmp,PV03,PV03_Ground_WaterSurface
